orbital_period,planet_radius,transit_duration,transit_depth,equilibrium_temp,insolation_flux,stellar_teff,stellar_radius,stellar_logg,disposition,survey
49.2145201,7.69521,4.537,3135.0,519.0,12.1274,6657.0,1.55,4.21,CANDIDATE,TESS
10.5637482,10.598,2.227,9607.0,641.0,28.1932,5533.0,1.08,4.36,CANDIDATE,TESS
4.1723,10.1574,1.684,46257.0,508.0,11.1296,3392.0,0.49,4.75,CANDIDATE,TESS
3.8789319,10.7771,4.488,4722.0,,1252.01,6148.0,1.3,,CANDIDATE,TESS
10.3486661,8.85088,5.78,5059.0,1105.0,248.334,5748.0,1.36,4.18,CANDIDATE,TESS
13.5647678,7.43045,3.17,10194.0,663.0,32.2046,5528.0,0.77,,CANDIDATE,TESS
11.656295,2.94972,2.665,2171.0,496.0,10.0605,4004.0,0.66,4.6,CANDIDATE,TESS
4.7244442,1.97562,0.999,1480.0,441.0,6.29202,3653.0,0.5,4.74,CANDIDATE,TESS
0.7499711,1.0797147,1.0576059,441.8866633,1005.0705332,241.1610487,3653.0,0.497204,4.74,CANDIDATE,TESS
8.9197222,12.1831,2.763,4742.0,912.0,114.929,6348.0,1.78,4.04,CANDIDATE,TESS
7.1304113,12.869,3.081,4490.0,1006.0,170.387,6014.0,1.93,3.91,CANDIDATE,TESS
7.5801393,11.334,5.019,3799.0,1237.0,389.626,5860.0,2.16,3.8,CANDIDATE,TESS
2.2473177,13.2774,1.325,6242.0,1194.0,338.373,6037.8,1.68,,APC,TESS
8.908871,8.82119,1.142,70444.0,270.0,0.888904,3267.0,0.31,4.91,CANDIDATE,TESS
6.1211661,6.22933,2.501,4248.0,,157.1,6011.2,1.02,,FALSE POSITIVE,TESS
14.2317652,8.27506,8.372,912.0,1186.0,328.667,5914.0,3.21,3.46,CANDIDATE,TESS
7.915274,12.1673,4.614,13798.0,1082.0,227.626,5638.0,1.07,4.38,CANDIDATE,TESS
7.6316525,15.8297,3.452,30467.0,910.0,114.247,5655.0,0.95,4.48,CANDIDATE,TESS
3.1168715,10.6888,1.742,31842.0,677.0,35.047,3734.0,0.61,4.64,CANDIDATE,TESS
1.60245,4.69411,0.312,890.0,759.0,55.2437,5648.0,0.98,,FA,TESS
0.4246068,5.92869,0.486,1952.0,1574.0,1020.09,5576.0,0.88,4.54,APC,TESS
4.3095502,6.9571,0.224,17371.0,191.0,0.22435,3195.0,0.27,4.97,CANDIDATE,TESS
5.3346707,11.1383,3.181,11290.0,1056.0,207.179,5509.3,1.07,4.37,CANDIDATE,TESS
9.0612809,5.2778,6.985,1732.0,1358.0,565.894,5876.0,1.54,4.09,CANDIDATE,TESS
0.8760587,14.6319,0.969,2336.0,2535.0,6863.73,6306.0,1.41,4.23,APC,TESS
2.1384533,5.69421,1.111,1240.0,1292.0,463.718,6708.0,1.41,4.29,CANDIDATE,TESS
10.7994273,8.75386,4.858,9221.0,924.0,121.012,5548.0,0.99,4.44,CANDIDATE,TESS
3.9258703,,2.993,7452.0,,,,,,CANDIDATE,TESS
7.9871247,2.82685,2.382,1897.0,614.0,23.6315,4254.0,0.68,4.6,CANDIDATE,TESS
2.855993,13.1033,2.734,9706.0,1443.0,721.319,5780.4,1.43,4.15,CANDIDATE,TESS
,4.6946202,2.9940024,1351.8684487,404.3434586,6.3171718,6023.2,1.23299,4.05,CANDIDATE,TESS
3.776966,18.6742,3.671,9271.0,1788.0,1698.56,6446.0,1.96,3.97,CANDIDATE,TESS
23.9712428,4.14138,1.645,2387.0,355.0,2.63928,5238.0,0.88,4.5,CANDIDATE,TESS
10.641726,11.6462,3.708,10160.0,873.0,96.5342,5945.0,1.17,4.34,CANDIDATE,TESS
3.3202789,12.3769,3.766,7240.0,1719.0,1451.25,6443.0,1.66,4.11,CANDIDATE,TESS
1.6047466,16.7831,2.097,5940.0,2401.0,5519.73,5972.0,1.28,4.26,CANDIDATE,TESS
0.7729056,7.49558,1.022,2749.0,1861.0,1994.5,6269.0,1.21,4.36,APC,TESS
170.3363911,11.6916,4.173,12411.0,264.0,0.817488,5621.0,0.97,4.46,CANDIDATE,TESS
8.1563148,11.3761,1.852,12127.0,779.0,61.3234,6366.8,1.02,,CANDIDATE,TESS
5.2554768,2.63423,2.109,935.0,872.0,96.3543,5298.0,0.86,4.53,CANDIDATE,TESS
2.7299474,9.63983,1.104,10021.0,863.0,92.4998,5289.0,0.95,4.44,CANDIDATE,TESS
3.0876297,13.9011294,2.2386246,40411.8142459,798.0423026,95.8571812,4105.0,0.69386,4.438,CONFIRMED,TESS
0.6439909,12.6159,0.645,7794.0,1697.0,1377.01,5225.0,0.66,4.74,CANDIDATE,TESS
21.6836634,,2.641,1546.0,,,,,,CANDIDATE,TESS
8.1958135,13.5081,1.182,8230.0,643.0,28.4997,6496.0,1.45,4.24,FALSE POSITIVE,TESS
2.3368358,6.32061,1.405,5916.0,994.0,162.173,4439.0,0.76,4.52,CANDIDATE,TESS
3.4977997,9.16409,0.475,4914.0,,11.8757,5209.0,0.92,,CANDIDATE,TESS
13.9753579,9.70261,4.503,14290.0,798.0,67.5689,5382.0,0.86,4.54,CANDIDATE,TESS
6.1418356,16.0656,3.525,18607.0,1105.0,248.373,5918.5,1.25,,CANDIDATE,TESS
23.955645,11.1033,6.011,6259.0,1028.0,186.029,6609.0,1.53,4.21,CANDIDATE,TESS
3.7002646,13.9231,4.459,7616.0,2648.0,8170.39,6971.0,1.48,4.28,CANDIDATE,TESS
7.7561532,5.98246,2.036,14454.0,541.0,14.2212,3462.0,0.44,4.78823,CANDIDATE,TESS
0.3219233,2.66076,0.199,204.0,1296.0,469.443,3518.0,0.46,4.82492,CONFIRMED,TESS
19.8088367,11.5163,2.87,9500.0,535.0,13.6331,5601.0,1.17,4.3,CANDIDATE,TESS
1.5525382,16.0284,1.49,7123.0,1445.0,724.353,5730.0,1.75,3.96,CANDIDATE,TESS
4.2990991,10.9362,3.805,6567.0,1423.0,681.415,6013.0,1.53,4.11,CANDIDATE,TESS
4.1186706,10.4153,5.025,3571.0,1686.0,1341.62,5998.0,1.93,3.91,CANDIDATE,TESS
2.503415,,3.416,1877.0,,,,,,CANDIDATE,TESS
9.6713674,18.1732,1.66,3376.0,919.0,118.572,5902.0,1.8,3.96,CANDIDATE,TESS
0.7474746,15.8733,0.327,8713.0,675.0,34.5062,3455.0,0.68,4.58,CANDIDATE,TESS
2.9712014,13.3902,1.241,4680.0,1461.0,756.509,7713.0,1.63,4.27,CANDIDATE,TESS
3.4220041,12.6182,2.448,16151.0,1185.0,328.367,5731.0,1.02,4.43,CANDIDATE,TESS
2.5918359,15.5459,3.933,6221.0,1843.0,1918.08,5891.0,2.08,3.83,CANDIDATE,TESS
0.7683904,1.1406447,1.0241242,903.9933214,830.8904817,112.6409067,3329.0,0.374139,4.94957,CONFIRMED,TESS
12.2534308,2.2967944,1.369949,3729.6347091,330.1048127,2.8062634,3329.0,0.374139,4.94957,CONFIRMED,TESS
6.6802019,11.1977,4.664,5941.0,1252.0,408.603,5801.0,1.61,4.04,CANDIDATE,TESS
3.0039961,11.6408,3.621,6490.0,1581.0,1038.15,5623.0,1.59,4.04,CANDIDATE,TESS
5.5316291,11.0664,3.91,4176.0,1486.0,809.801,6814.0,1.83,4.08,CANDIDATE,TESS
4.776694,4.23234,1.706,1412.0,,128.614,5625.0,1.07,,CANDIDATE,TESS
0.5257499,2.60517,0.864,1028.0,1597.0,1079.87,4649.0,0.73,4.59,CANDIDATE,TESS
2.0394246,,2.635,9236.0,,873.894,5392.0,,,CANDIDATE,TESS
5.4584109,10.0716,4.164,2807.0,1431.0,698.046,6309.0,2.24,3.83,CANDIDATE,TESS
5.0789699,14.979,4.451,13539.0,1365.0,577.413,5826.0,1.44,4.14,CANDIDATE,TESS
12.5069936,,5.739,4522.0,,,,,,CANDIDATE,TESS
4.8622127,12.335,6.011,3480.0,1735.0,1506.82,6142.0,2.29,3.78,CANDIDATE,TESS
4.8847937,1.94753,2.51,478.0,1076.0,223.094,5969.0,0.94,4.5172,CONFIRMED,TESS
2.8411706,13.1053,1.453,4694.0,1231.0,381.338,5801.0,1.81,3.94,CANDIDATE,TESS
6.0011971,14.9116,1.99,23249.0,751.0,52.8207,5265.0,1.02,4.37,CANDIDATE,TESS
3.5399394,8.3436,3.443,6448.0,1383.0,607.406,5234.6,1.13,,FALSE POSITIVE,TESS
6.2644714,1.87011,2.508,780.0,755.0,53.9635,4568.0,0.67,4.65,CANDIDATE,TESS
1.7085226,8.42033,0.917,2089.0,1148.0,288.77,6059.5,1.61,,CANDIDATE,TESS
3.3815776,16.622,3.38,9454.0,1640.0,1203.68,6662.0,1.78,4.09,FALSE POSITIVE,TESS
0.5418555,0.923696,0.776,120.0,1585.0,1049.31,4954.0,0.77,4.58,CANDIDATE,TESS
4.2619292,8.15264,5.145,1109.0,2123.0,3376.67,6846.0,2.72,3.74,CANDIDATE,TESS
3.3847215,3.52009,3.475,612.0,2555.0,7078.45,5199.0,0.77,4.61,CANDIDATE,TESS
4.2470926,14.5276,4.263,4730.0,1576.0,1024.21,6232.3,2.07,3.88,CANDIDATE,TESS
4.7535388,12.1863496,1.0905965,225793.1060958,324.1326821,2.6086289,3010.0,0.20128,5.10976,FALSE POSITIVE,TESS
7.4894672,3.9858614,1.826338,2097.1814085,790.9332918,92.4869433,5143.31,0.868418,4.49913,CANDIDATE,TESS
3.4438328,3.03858,2.325,1276.0,1087.0,232.564,5143.31,0.87,4.49913,CANDIDATE,TESS
0.4925418,9.14745,0.377,545.0,2624.0,7880.96,6927.0,1.34,4.36,CANDIDATE,TESS
14.1532848,8.02091,4.443,8715.0,882.0,100.737,5063.0,0.85,4.51,CANDIDATE,TESS
2.1011992,12.4184,1.267,11915.0,1144.0,284.936,5959.8,1.09,4.4,CANDIDATE,TESS
2.4364562,11.3842,0.978,5295.0,1093.0,237.728,6844.0,1.43,4.3,CANDIDATE,TESS
8.407133,5.06899,1.272,1490.0,620.0,24.6329,6126.0,1.33,4.25,FALSE POSITIVE,TESS
1.7687035,,1.792,6765.0,,,,,,CANDIDATE,TESS
60.8344877,11.4643,6.109,42343.0,323.0,1.82253,3736.0,0.51,4.73,CANDIDATE,TESS
3.3390124,8.75979,0.433,3534.0,536.0,13.7384,4436.0,0.75,4.53,CANDIDATE,TESS
2.980341,15.4918,3.635,11829.0,1709.0,1416.28,6283.8,1.57,,CANDIDATE,TESS
2.593694,2.980736,3.054429,526.784827,367.7863249,4.3241755,5316.6,1.28725,3.88,FALSE POSITIVE,TESS
2.2175244,7.18798,2.462,1682.0,2023.0,2781.41,7406.0,1.92,4.1,FALSE POSITIVE,TESS
3.8405138,14.6684,1.438,8163.0,947.0,133.741,6123.9,1.42,4.2,CANDIDATE,TESS
4.0662367,10.981,3.721,6676.0,1364.0,574.869,5689.0,1.49,4.1,FALSE POSITIVE,TESS
6.2157513,10.0556,3.295,4008.0,1113.0,255.39,6015.2,1.65,4.05,CANDIDATE,TESS
3.648769,15.7865,2.156,1202.0,994.0,162.493,4939.0,4.61,,CANDIDATE,TESS
3.6814233,13.5757,5.084,3225.0,1778.0,1660.91,5956.0,2.57,3.65,CANDIDATE,TESS
17.3986129,3.8996,3.485,2584.0,648.0,29.3479,5589.0,0.8,4.62,CANDIDATE,TESS
60.3541599,6.66479,6.682,2598.0,734.0,48.3031,5658.0,1.06,4.38,CANDIDATE,TESS
7.0548729,6.61399,2.44,2068.0,864.0,92.7257,5628.6,1.5,4.09,CANDIDATE,TESS
4.3656102,13.4874,4.791,5746.0,1698.0,1380.02,5748.0,1.78,3.95,CANDIDATE,TESS
4.9899176,2.9858436,1.3819654,18931.4105812,312.0570889,2.2410792,2940.0,0.17143,5.14315,CONFIRMED,TESS
0.9479945,1.1926392,0.564663,4200.52889,542.829237,20.5198379,2940.0,0.17143,5.14315,CONFIRMED,TESS
30.7331484,18.2875,5.473,6436.0,840.0,82.7386,5607.0,1.25,4.24,CANDIDATE,TESS
8.2158997,3.37171,3.659,1177.0,1014.0,176.171,5820.0,1.02,4.44,CANDIDATE,TESS
1.1930966,13.2426,1.196,3691.0,1516.0,876.936,5906.0,2.19,3.79,APC,TESS
6.9929558,7.63465,4.832,5562.0,1250.0,405.644,5916.7,1.05,4.43,CANDIDATE,TESS
2.9257773,10.8746,1.448,6858.0,1238.0,391.193,5688.0,1.24,4.26,CANDIDATE,TESS
3.1924816,14.5588,3.211,14119.0,1480.0,798.53,5964.0,1.26,4.28,CANDIDATE,TESS
3.753877,6.20384,1.209,7099.0,585.0,19.4458,4049.0,0.7,4.55,CANDIDATE,TESS
2.9814911,13.0485,2.431,19021.0,1364.0,575.825,6168.0,0.93,4.57,CANDIDATE,TESS
33.5792968,8.91632,4.713,3860.0,666.0,32.7484,6294.0,1.43,4.22,CANDIDATE,TESS
10.2887023,9.85033,2.967,8079.0,779.0,61.3136,5853.0,1.08,4.4,CANDIDATE,TESS
1.7318529,12.0299493,1.6919639,36359.4301748,778.1172307,86.6365464,3394.0,0.615219,4.9186,CONFIRMED,TESS
13.3079913,9.05348,3.42,4804.0,796.0,66.8363,5854.4,1.34,4.21,CANDIDATE,TESS
18.9104241,7.90384,3.243,10263.0,498.0,10.2465,4801.0,0.8,4.52,CANDIDATE,TESS
8.508462,13.4917,2.716,10649.0,875.0,97.536,6236.6,1.34,4.26,CANDIDATE,TESS
7.5414411,13.0053,2.454,16900.0,837.0,81.7977,5649.1,0.96,4.47,FALSE POSITIVE,TESS
17.0303122,16.1351,4.125,8080.0,992.0,160.798,5797.0,1.11,4.37,CANDIDATE,TESS
27.1970496,5.40151,5.476,4620.0,672.0,33.8579,5859.0,0.94,4.52,CANDIDATE,TESS
7.4861705,11.6489,2.425,9456.0,928.0,123.231,5658.0,1.11,4.34,CANDIDATE,TESS
6.7735083,7.81582,2.36,5189.0,782.0,62.2808,5080.0,1.12,4.27,CANDIDATE,TESS
7.0814677,2.13402,2.055,1018.0,562.0,16.5736,4024.0,0.65,4.61,CANDIDATE,TESS
10.9911631,21.5876,1.559,18917.0,564.0,16.8854,4915.3,1.01,4.34,CANDIDATE,TESS
3.4405946,8.8966421,2.5441317,8647.4527322,1088.5486481,331.8274983,5324.0,0.942255,4.43563,CANDIDATE,TESS
4.4136877,18.2343114,3.411058,10509.3289627,1567.7720228,1427.7515561,6627.0,1.6901799,4.12522,CANDIDATE,TESS
3.1653382,15.6677026,3.4977253,14923.6407951,1486.5025957,1153.9412259,6463.47,1.25477,4.35821,CANDIDATE,TESS
1.0370296,1.6018171,1.5186096,304.1228723,1560.1259032,1400.1017301,5075.0,0.922377,4.43767,CANDIDATE,TESS
3.0522686,12.6558112,2.2564388,15853.2048135,1159.0667061,426.5350511,5370.0,0.962287,4.43994,CONFIRMED,TESS
6.2335155,3.9286675,1.5179746,13899.3555966,378.3361173,4.8420828,3211.0,0.313932,4.91063,CANDIDATE,TESS
3.1191196,11.4433015,2.0922004,24617.3354776,945.2243136,188.65162,5036.0,0.71363,4.6554,CANDIDATE,TESS
6.0042191,15.9733684,6.3533818,6642.539062,1453.5532398,1054.9813337,6226.0,1.92428,3.94871,CANDIDATE,TESS
9.0856617,12.2780704,2.9738059,6003.3964722,1059.6385441,297.9559009,5999.0,1.41459,4.18213,CANDIDATE,TESS
0.3328569,,0.3988306,767910.313098,2630.0028276,11306.960198,5780.0,,4.438,APC,TESS
26.345109,1.2912,6.144,130.0,1093.0,237.78,5895.0,1.16,4.33659,CANDIDATE,TESS
9.0150439,12.2284921,1.6002059,4800.0853698,944.6322163,188.1793714,6083.61,1.1584001,4.3203,CANDIDATE,TESS
81.3716681,1.643195,4.8546107,924.1311645,228.515378,0.6444404,3861.0,0.536259,4.70582,CANDIDATE,TESS
7.4108495,1.5612416,1.9719278,1257.5647375,433.383473,8.3370112,3578.0,0.416718,4.8114,CANDIDATE,TESS
7.3050577,1.3350551,3.2531651,180.4217296,852.5614028,124.8600979,5382.0,0.928396,4.47248,CANDIDATE,TESS
3.3370666,13.8579058,1.4698923,31534.6212557,739.8172112,70.7976307,3846.77,0.696696,4.52283,CANDIDATE,TESS
1.2529966,11.6123427,1.2067305,31852.8076269,917.7164642,167.6312929,3722.0,0.593558,4.65666,CANDIDATE,TESS
125.8659048,11.5595833,9.1490581,11477.528288,162.2006503,0.1635804,5968.88,1.0645,4.42517,CONFIRMED,TESS
14.8589888,6.3961703,2.8916037,4164.2633575,679.1312483,50.2731221,5359.0,0.951815,4.44804,CONFIRMED,TESS
26.6796741,2.0546727,5.5665696,367.923381,659.814664,44.7928664,6339.0,1.0493799,4.49485,CANDIDATE,TESS
2.6068332,7.2660515,2.2458943,5122.0262322,1324.3547704,727.0066153,5780.0,1.0,4.438,CANDIDATE,TESS
,4.4092605,14.4476548,374.6741409,296.3873043,1.8237252,6582.0,2.1891201,3.89425,CANDIDATE,TESS
2.131225,1.98371,3.006,479.0,2167.0,3661.38,5776.0,0.97,4.40631,CANDIDATE,TESS
1.8289577,11.0874,1.166,27211.0,750.0,52.7898,3835.0,0.65,4.61,CANDIDATE,TESS
4.3181867,13.8846,3.557,4899.0,1411.0,658.826,6139.3,2.08,3.87,CANDIDATE,TESS
14.3640841,4.01769,4.424,1678.0,1000.0,166.31,6070.0,1.12,4.39,CANDIDATE,TESS
10.1170644,14.1869,2.991,18151.0,720.0,44.8165,5456.2,1.04,4.38,CANDIDATE,TESS
1.463442,11.5534,3.42,3135.0,2517.0,6669.25,6456.6,2.26,3.85,CANDIDATE,TESS
15.4474502,9.61675,1.785,31272.0,297.0,1.30676,3635.0,0.56,4.68,CANDIDATE,TESS
2.8885639,11.9765,2.662,6060.0,1528.0,905.611,6207.0,1.59,4.11,CANDIDATE,TESS
4.4640046,18.4255,1.764,9715.0,1137.0,278.086,5672.6,0.94,4.49,CANDIDATE,TESS
8.0242387,10.0363,2.189,4500.0,740.0,49.9979,5531.0,1.5,4.07,CANDIDATE,TESS
2.6800806,13.7764,1.828,6267.0,1288.0,457.835,6164.0,1.69,4.05,CANDIDATE,TESS
7.5768334,0.867887,2.073,289.0,629.0,26.1371,3766.0,0.53,4.75957,CONFIRMED,TESS
3.5043637,5.28288,0.536,1877.0,615.0,23.8843,6000.0,1.09,4.41,CANDIDATE,TESS
3.1551543,11.3807,2.97,6608.0,1438.0,710.749,5808.3,1.5,4.11,CANDIDATE,TESS
1.7636086,5.7502,1.346,2047.0,1392.0,624.378,6201.0,1.23,4.33,CANDIDATE,TESS
3.8037696,4.54584,1.507,20290.0,514.0,11.636,3326.0,0.32,4.91,CANDIDATE,TESS
7.899462,11.0515,1.721,8727.0,634.0,26.868,5461.1,1.17,4.28,CANDIDATE,TESS
0.1638211,2.5995,0.492,14983.0,1694.0,1369.85,3314.0,0.29,4.94,FALSE POSITIVE,TESS
0.3013943,7.35109,0.407,4894.0,1646.0,1219.13,5223.8,0.78,4.6,CANDIDATE,TESS
3.1239462,18.1791,2.102,5224.0,1346.0,545.644,6159.0,2.4,3.75,FALSE POSITIVE,TESS
6.7415334,15.348,3.446,23765.0,1008.0,171.945,5896.0,0.95,4.51,CANDIDATE,TESS
1.3777496,8.96319,1.862,2957.0,1942.0,2361.29,6461.0,1.71,4.09,CANDIDATE,TESS
0.963081,2.727644,2.378514,244.261214,3166.006188,23744.773941,8688.0,1.68698,4.32187,FALSE POSITIVE,TESS
25.5249554,,3.66,50048.0,,,,,,CANDIDATE,TESS
0.3489261,5.03606,0.31,1107.0,1793.0,1715.88,5086.7,0.78,4.59,CANDIDATE,TESS
3.3593261,15.4019,5.044,4811.0,1724.0,1466.55,5547.0,2.34,3.69,CANDIDATE,TESS
2.889977,2.56976,2.528,466.0,1445.0,724.197,5949.0,1.26,4.27,CANDIDATE,TESS
3.1271505,6.0926,2.492,4435.0,1255.0,412.075,5414.0,0.91,4.49,CANDIDATE,TESS
1.2815706,18.9642,2.23,13655.0,2043.0,2895.35,6327.0,1.6,4.12,CANDIDATE,TESS
0.766526,8.27135,0.927,3529.0,1688.0,1349.72,5978.7,1.23,4.3,CANDIDATE,TESS
3.5254649,14.1926,1.013,4544.0,722.0,45.1515,5366.0,1.63,3.98,CANDIDATE,TESS
3.1467998,4.88984,2.128,1939.0,1841.0,1907.06,5525.0,0.78,4.65,CANDIDATE,TESS
4.7117395,10.4295,2.216,3703.0,1077.0,223.364,6134.0,1.67,4.06,CANDIDATE,TESS
2.2284671,10.9560053,1.5708912,15402.4299594,1125.0679205,378.6482626,5156.0,0.824288,4.46838,CANDIDATE,TESS
21.4930896,2.38489,3.609,1244.0,501.0,10.4619,4734.0,0.72,4.61,CANDIDATE,TESS
1.1919382,9.57462,1.404,2692.0,1636.0,1190.99,5858.0,1.87,3.92,CANDIDATE,TESS
7.0309061,12.8728,5.12,3270.0,1373.0,590.734,6301.0,2.39,3.77,CANDIDATE,TESS
1.8179336,18.2536,3.057,11040.0,2182.0,3764.08,6725.0,1.78,4.09,CANDIDATE,TESS
2.4228387,7.64515,1.829,1617.0,1894.0,2140.15,8409.0,1.92,4.19,CANDIDATE,TESS
4.6821297,10.7143,4.503,2890.0,1399.0,636.265,5565.5,2.0,3.83,CANDIDATE,TESS
4.0616142,13.9054,2.202,1882.0,1249.0,405.221,6525.0,3.26,3.54,CANDIDATE,TESS
2.5726086,13.0131,0.927,50028.0,493.0,9.86195,3163.0,0.34,4.88,CANDIDATE,TESS
1.1253333,18.1986,2.394,11926.0,2130.0,3420.01,5972.0,1.68,4.03,CANDIDATE,TESS
3.5466109,15.6622,1.84,4463.0,1677.0,1314.84,6309.0,1.41,4.23,CANDIDATE,TESS
4.3176859,13.3926,1.822,11283.0,1084.0,229.962,5700.0,1.11,4.50578,CONFIRMED,TESS
34.0796886,9.39807,4.571,22876.0,402.0,4.373,4517.4,0.66,4.66,CANDIDATE,TESS
2.2351679,14.0205,1.735,16302.0,1349.0,550.693,6229.6,1.08,4.45,CANDIDATE,TESS
2.6358758,14.7769,2.938,7574.0,1775.0,1650.59,6639.0,1.78,4.08,CANDIDATE,TESS
2.7472062,11.9193,2.548,12816.0,1309.0,487.593,5528.0,1.13,4.32,CANDIDATE,TESS
5.885604,18.5216,1.87,4046.0,902.0,110.217,6294.0,2.72,3.66,CANDIDATE,TESS
6.2144045,,2.994,4499.0,,,,,,CANDIDATE,TESS
3.5044728,13.2582,2.087,19700.0,1014.0,175.819,5367.0,0.97,4.43,CANDIDATE,TESS
1.5016329,9.50525,1.894,3134.0,2090.0,3173.31,7284.0,1.84,4.12449,CANDIDATE,TESS
5.0458476,16.1953,4.594,9760.0,1404.0,645.664,5959.0,1.7,4.01,CANDIDATE,TESS
12.915329,12.0782,3.48,9844.0,709.0,42.159,5424.0,1.26,4.21,CANDIDATE,TESS
1.0790928,3.542265,3.8021094,572.7898907,1763.4352567,2285.3834585,5741.0,0.972998,4.47122,APC,TESS
0.7938732,14.3187,0.428,29672.0,626.0,25.574,3583.0,0.58,4.67,CANDIDATE,TESS
3.9461778,11.8479,2.496,3236.0,,2046.03,9225.0,2.32,,CANDIDATE,TESS
3.0493323,10.8517,2.079,3620.0,1345.0,544.577,6336.0,1.84,4.01,CANDIDATE,TESS
8.3873861,11.7897,4.407,7773.0,1131.0,271.776,6240.0,1.33,4.27,CANDIDATE,TESS
3.1733972,17.95,3.857,6260.0,2259.0,4328.27,6227.0,2.23,3.82,CANDIDATE,TESS
13.2026423,11.0102,3.137,9621.0,668.0,33.0714,5443.0,1.17,4.28,CANDIDATE,TESS
,4.6097545,12.3268905,2130.9227361,429.6599372,8.0541636,5328.63,1.0,4.438,CONFIRMED,TESS
6.8733768,14.6161809,6.5660399,3501.1631364,1507.3289471,1219.9812607,6014.0,2.3646801,3.73585,CONFIRMED,TESS
16.2385246,2.5121124,3.2716962,684.9090611,694.4590216,54.9676915,5740.0,0.952085,4.49186,CONFIRMED,TESS
8.9511797,2.4319861,3.0794773,845.1516817,675.3728831,49.1694646,4986.0,0.746076,4.60896,CANDIDATE,TESS
10.9803114,10.1826375,2.0361453,8276.212333,780.8818766,87.8744006,5614.9,0.957719,4.47,CANDIDATE,TESS
46.1578388,11.8806083,6.4735866,2065.7501545,762.1755075,79.7518849,5801.93,2.2625599,3.7459,CANDIDATE,TESS
5.9605542,2.964673,2.7022064,737.904182,898.9995769,154.3685949,5219.54,0.943064,4.43789,CONFIRMED,TESS
2.6236518,7.9624318,1.4746043,4496.6998934,1235.0028186,549.7848863,5401.6,1.0,4.438,CANDIDATE,TESS
4.662632,4.4785238,2.8167212,1943.3492565,1077.2083645,318.2144302,5940.12,0.948492,4.51943,CONFIRMED,TESS
20.0417055,11.1402796,3.8624508,45278.8810079,332.6721503,2.8945882,3560.0,0.52031,4.71968,CANDIDATE,TESS
6.2061962,7.8208033,3.834919,4394.5809009,999.8461509,236.1857644,5278.0,1.17893,4.25174,CANDIDATE,TESS
13.62285,2.0757294,3.033501,804.4319022,1293.9359912,465.348816,5343.0,0.782043,4.61539,CANDIDATE,TESS
2.8766717,19.2285735,3.1970994,9746.1892654,2893.8481239,,6610.89,1.67727,4.12969,CANDIDATE,TESS
,3.1705392,3.0241239,2116.7296698,609.3316493,32.5788648,4550.0,0.701485,4.60155,CONFIRMED,TESS
3.5868547,11.4376308,2.1273101,13809.758268,1057.3043544,295.3391938,5036.0,0.980071,4.37983,CONFIRMED,TESS
1.6827917,14.8695962,3.0314666,8131.4342611,2049.5394247,4170.0965361,6271.0,1.56803,4.08214,CONFIRMED,TESS
17.9758603,4.7803484,3.3462754,3159.4996574,595.8707435,29.7940301,5274.0,0.851795,4.53357,CONFIRMED,TESS
9.3911326,14.4792216,4.5117643,6074.3894093,1293.8608498,662.3252159,5708.0,1.76693,3.95223,CONFIRMED,TESS
1.6096874,14.8160349,2.2918133,15269.5334453,1780.2006384,2373.5414017,6472.0,1.14583,4.43974,CONFIRMED,TESS
,1.7575203,1.6479258,744.3594775,481.2889926,12.6807435,4759.0,0.641805,4.70975,CONFIRMED,TESS
1.257813,12.5706919,0.979333,7385.3106816,1603.9796717,1564.2870186,5340.0,1.02904,4.37794,CONFIRMED,TESS
3.2527618,12.7752613,4.4705283,5247.3433342,1714.5161425,2042.1484801,6389.29,1.72569,4.07101,CANDIDATE,TESS
3.7130279,12.8436936,3.3859417,10664.9875098,1287.3801861,649.1548174,5808.0,1.20191,4.29702,CONFIRMED,TESS
3.312816,12.5430586,3.0522559,9473.166386,1371.7734899,836.8557884,5909.0,1.23194,4.28627,CONFIRMED,TESS
3.1432403,,4.3767436,4968.9753741,1244.2745837,566.4817486,5780.0,,4.438,CONFIRMED,TESS
3.3566052,11.9663887,2.4455576,17292.2979757,1042.2303011,278.8532968,5012.0,0.916939,4.43351,CONFIRMED,TESS
2.0219583,20.1548,2.681,10040.0,2096.0,3208.41,7000.0,1.94,4.13412,CONFIRMED,TESS
5.084334,13.3526344,5.0844391,5787.6432946,1374.4798216,843.4793906,5692.5,1.73938,3.9616,CONFIRMED,TESS
12.3832847,2.5884906,5.4046197,1735.0237682,453.3637364,9.9840815,3894.0,0.615646,4.63804,CANDIDATE,TESS
5.8767209,8.0213924,2.4735452,10167.398667,694.8011438,55.07609,4111.0,0.807445,4.43205,CANDIDATE,TESS
0.5127744,1.2625994,0.6309024,1833.4273968,891.5683371,149.3274154,3398.0,0.281517,4.94675,CANDIDATE,TESS
4.6144478,14.103773,1.8613266,15541.995749,944.5404164,188.1062326,5417.0,0.831063,4.57331,CONFIRMED,TESS
3.3870505,11.6939337,2.7109339,18938.3068072,1017.494191,253.3079123,5113.0,0.85419,4.50946,CANDIDATE,TESS
3.2771118,11.8143095,2.6850132,15566.1440892,1134.3084985,391.2422478,5451.0,0.944511,4.46538,CONFIRMED,TESS
