orbital_period,planet_radius,transit_duration,transit_depth,equilibrium_temp,insolation_flux,stellar_teff,stellar_radius,stellar_logg,label,survey
2.698021895,52.51,23.192,6721.2,1582.0,1481.76,6568.0,1.211,4.36,0,Kepler
62.060783,2.11,28.203,472.9,400.0,6.07,5526.0,0.784,4.578,0,Kepler
0.93373458,0.93,4.364,127.7,1573.0,1446.48,5335.0,0.804,4.577,0,Kepler
15.5714121,0.72,2.294,173.5,399.0,5.98,3872.0,0.557,4.714,1,Kepler
2.2552845,14.688,2.05,20820.0,1348.0,549.715,5787.0,0.96,4.5,1,TESS
1.9000862,15.0496208,2.3058232,25717.0085858,1366.350537,823.7008783,5440.0,0.934028,4.41615,1,TESS
3.3815776,16.622,3.38,9454.0,1640.0,1203.68,6662.0,1.78,4.09,0,TESS
2.921685,19.091127,3.17791,17562.44572,1576.1185868,1458.3996927,6332.0,1.37266,4.26074,0,TESS
0.592562969,25.97,3.0869,1546.4,1967.0,3520.7,5728.0,0.804,4.575,0,Kepler
5.4468377,4.39864,3.303,842.0,1396.0,631.423,6793.0,1.68,4.15,0,TESS
0.691823991,1.23,5.965,165.9,1878.0,2938.32,5226.0,0.962,4.404,0,Kepler
19.8875338,13.605,1.34,3020.0,565.0,17.0243,5856.2,1.57,4.07,0,TESS
5.4435354,7.30242,3.5,3219.0,1248.0,402.866,6313.0,1.25,4.32632,1,TESS
14.5567427,1.38,1.421,185.1,783.0,89.02,6153.0,0.993,4.471,0,Kepler
13.93291548,1.66,2.6239,131.6,852.0,124.53,6026.0,1.207,4.321,1,Kepler
0.885747456,269.98,4.4788,895.2,4958.0,142553.16,5487.0,10.396,2.816,0,Kepler
16.48686712,27.45,1.431,987.9,760.0,78.99,6090.0,1.071,4.447,1,Kepler
1.332565736,33.69,6.0828,2319.8,1674.0,1849.94,6014.0,0.958,4.494,0,Kepler
12.20951755,2.61,4.1808,538.1,791.0,92.68,5670.0,1.022,4.397,1,Kepler
231.364508,2.45,4.747,1488.0,202.0,0.4,4691.0,0.604,4.673,0,Kepler
9.8482192,13.8742,4.24,1670.0,1056.0,206.691,6126.0,3.31,3.46,0,TESS
5.03505665,1.63,1.804,151.5,1141.0,401.23,5888.0,1.097,4.342,1,Kepler
153.725848,259.36,117.52,5257.7,734.0,68.48,4794.0,6.816,2.781,0,Kepler
0.492291661,3.42,0.894,1107.6,1788.0,2415.37,4971.0,0.718,4.566,0,Kepler
66.4159789,3.44,7.061,2053.2,376.0,4.71,5383.0,0.759,4.603,1,Kepler
64.2729088,5.38,12.136,1213.9,554.0,22.31,6341.0,1.299,4.278,1,Kepler
8.31377304,2.74,2.964,837.4,886.0,145.51,5900.0,0.951,4.509,1,Kepler
16.22378479,1.51,2.5462,262.3,676.0,49.35,5547.0,0.925,4.46,1,Kepler
1.3382314,14.8542602,2.1560676,27137.0920051,1497.5477444,1188.6218545,5436.0,0.894974,4.46024,1,TESS
322.544807,0.68,11.236,88.0,219.0,0.55,5359.0,0.741,4.611,0,Kepler
2.362348096,89.55,3.5979,724.7,2104.0,4625.06,5088.0,3.293,3.502,0,Kepler
10.37168928,3.2,3.035,1254.9,720.0,63.68,5121.0,0.888,4.457,1,Kepler
353.04037,1.04,14.102,239.6,196.0,0.35,5061.0,0.668,4.635,0,Kepler
4.18224416,1.07,6.209,57.2,1206.0,500.7,6057.0,0.999,4.392,0,Kepler
35.5969684,3.72,6.691,684.5,646.0,41.06,6212.0,1.209,4.309,1,Kepler
24.81097206,4.22,3.2245,2090.8,631.0,37.43,6086.0,0.921,4.511,1,Kepler
2.183517999,4633.66,4.2703,1321.6,9791.0,2169685.72,3198.0,162.725,0.047,0,Kepler
1.79621807,1.54,10.16,47.0,2480.0,8937.14,7117.0,2.09,3.988,0,Kepler
29.0497517,2.84674,7.117,318.0,1115.0,257.066,8208.0,1.8,4.25979,1,TESS
8.8652886,4.2853969,3.2904518,1699.9442212,691.3376127,53.9860738,5368.0,0.697439,4.71954,1,TESS
76.957056,2.09,9.551,367.1,451.0,9.81,5878.0,1.041,4.363,1,Kepler
10.90962154,149.1,17.8024,499920.0,1127.0,381.27,5323.0,2.064,3.714,0,Kepler
2.845739012,44.7,11.9327,24392.0,1294.0,663.42,5982.0,0.96,4.493,0,Kepler
2.344138713,2.43,0.4495,110.8,1797.0,2469.65,5313.0,2.095,3.835,0,Kepler
42.02646,1.5,2.553,190.0,561.0,23.47,6158.0,1.016,4.431,0,Kepler
33.4969115,2.97,4.833,163.5,630.0,37.3,4928.0,1.688,3.966,1,Kepler
5.3073459,2.05347,3.714,200.0,1313.0,494.046,5821.4,1.42,4.16,0,TESS
5.93717724,594.32,5.355,25450.0,1005.0,241.6,5780.0,1.0,4.438,0,Kepler
225.585245,3.71,11.166,754.9,348.0,3.48,5929.0,1.363,4.243,1,Kepler
5.88350251,1.27,2.556,217.7,949.0,192.09,5840.0,0.849,4.553,1,Kepler
11.9710626,5.84,2.7607,421.8,1044.0,280.97,6312.0,1.464,4.127,0,Kepler
27.2672016,1.5781136,2.4164839,1154.3278885,287.0767134,1.6051398,3546.0,0.460014,4.77262,1,TESS
208.18711785,1.99,2.5404,394.7,307.0,2.1,5780.0,1.0,4.438,0,Kepler
43.3167427,2.42,4.995,987.5,459.0,10.47,5654.0,0.774,4.59,1,Kepler
1.25625738,1.32,9.726,15.2,3507.0,35745.58,7450.0,3.063,3.68,0,Kepler
14.2651545,1.06,3.601,66.3,853.0,125.45,5825.0,1.291,4.237,1,Kepler
1.7318529,12.0299493,1.6919639,36359.4301748,778.1172307,86.6365464,3394.0,0.615219,4.9186,1,TESS
17.0421346,5.14,7.507,3616.7,594.0,29.47,5367.0,0.773,4.59,0,Kepler
7.448375935,34.37,4.23892,152670.0,871.0,136.18,5636.0,0.867,4.489,0,Kepler
4.608901433,48.72,8.73393,378550.0,1007.0,242.9,5938.0,0.755,4.605,0,Kepler
3.5224751,15.9014832,3.2804955,8602.325645,1566.7048126,1423.8679407,6179.0,1.5817,4.11,1,TESS
4.24439049,2.07,3.282,174.0,1305.0,686.99,5896.0,1.24,4.197,1,Kepler
12.36564669,24.89,3.644,388.4,804.0,98.51,6075.0,0.952,4.495,0,Kepler
165.739861,57.54,24.9393,7343.4,692.0,54.1,5019.0,6.836,2.99,0,Kepler
18.9985279,43.17,4.529,430.7,792.0,93.03,5896.0,1.24,4.197,1,Kepler
3.26662733,0.68,2.056,59.9,1072.0,312.85,5450.0,0.842,4.563,1,Kepler
5.60013327,1.73,2.6508,329.2,952.0,194.26,5288.0,0.978,4.391,1,Kepler
25.9200092,1.28,5.609,331.4,515.0,16.59,5517.0,0.704,4.631,0,Kepler
5.0800579,3.95,5.207,222.8,1673.0,1851.94,6049.0,2.52,3.769,1,Kepler
0.77871,6.16036,1.458,670.0,2789.0,10057.7,7751.0,2.25,4.0,0,TESS
10.916108342,3.93,3.6496,1479.0,758.0,78.19,5575.0,0.932,4.521,1,Kepler
199.3113,1.64,6.43,383.6,278.0,1.42,5662.0,0.789,4.577,0,Kepler
7.49018305,2.56,2.7297,1123.6,753.0,76.06,5103.0,0.787,4.562,1,Kepler
5.6289226,8.93102,9.272,1850.0,2289.0,4560.18,6683.0,2.72,3.72,0,TESS
589.74851,2.03,12.74,462.4,217.0,0.53,6003.0,0.932,4.507,0,Kepler
3.75574267,1.58,2.2911,417.4,977.0,215.46,5311.0,0.788,4.588,1,Kepler
9.286358079,17.61,3.49949,44791.0,796.0,95.03,5670.0,0.821,4.523,0,Kepler
10.60052083,1.09,4.509,60.9,987.0,224.28,6035.0,1.303,4.212,1,Kepler
407.97623,4.63,14.69,237.5,498.0,14.53,7612.0,2.968,3.787,0,Kepler
6.66833241,1.18,1.915,362.3,587.0,28.06,4201.0,0.591,4.682,1,Kepler
3.055171082,35.24,1.6798,8665.3,1358.0,804.33,6237.0,0.987,4.426,0,Kepler
6.3980642,2.62025,2.004,1656.0,671.0,33.7178,4695.0,0.63,4.5,1,TESS
16.23947096,4.14,4.0374,2590.7,598.0,30.14,5191.0,0.837,4.564,1,Kepler
1.33259003,0.69,3.962,11.9,2909.0,16962.04,8133.0,1.935,4.146,0,Kepler
1.353414369,216.31,13.416,610.2,3617.0,40561.5,4850.0,8.586,2.865,0,Kepler
4.3394569,2.11,2.3652,337.4,1061.0,300.07,5330.0,1.013,4.366,1,Kepler
5.34326,10.4171,1.426,6980.0,751.0,52.9343,5776.0,1.26,4.25,0,TESS
264.63654,42.55,42.77,431.8,376.0,4.75,6564.0,1.461,4.198,0,Kepler
4.11585514,1.93,1.4858,425.8,895.0,151.55,4827.0,0.823,4.508,1,Kepler
0.566803216,0.54,3.325,20.2,2642.0,11526.75,6473.0,1.182,4.33,0,Kepler
15.18727049,1.94,4.509,292.5,789.0,91.56,6136.0,1.005,4.414,1,Kepler
5.42586901,1.48,2.5342,259.0,973.0,211.66,5594.0,0.934,4.489,1,Kepler
0.8820624,8.3888941,0.5759672,11755.4509288,1428.2525761,983.4245957,4669.0,0.782888,4.52,1,TESS
14.5187891,3.60283,2.897,429.0,714.0,43.2598,5844.8,1.79,4.13,0,TESS
9.0447039,2.2493746,1.7653148,1611.0010188,495.1628187,14.2073509,3959.0,0.561356,4.68416,1,TESS
3.85589,14.5222913,3.9555399,9747.6035597,1455.975026,1062.0298035,6244.5,1.43256,4.21,1,TESS
12.5759948,2.7981797,6.529918,284.6855263,1028.0064164,263.9394474,6111.67,1.61211,4.08398,1,TESS
88.2553729,2.96,4.539,1132.2,326.0,2.67,5176.0,0.738,4.612,1,Kepler
21.9903619,4.6034655,3.8732381,1122.3021089,699.156353,56.4700581,5294.0,1.33417,4.14669,1,TESS
6.491682808,9.66,4.301,7163.3,1062.0,301.54,6123.0,1.107,4.413,1,Kepler
1.664980224,3.68,1.7455,230.8,1921.0,3223.3,5792.0,1.567,4.058,0,Kepler
451.86579,1.85,13.47,80.0,464.0,10.97,9024.0,2.005,4.154,0,Kepler
4.02378908,2.24,3.237,32.1,2504.0,9293.19,7516.0,3.685,3.651,0,Kepler
181.8521773,46.38,5.7725,27559.0,333.0,2.91,6063.0,1.012,4.476,0,Kepler
1.6749812,79.51,2.707,94.0,8986.0,1540745.8,3940.0,84.461,0.76,0,Kepler
12.7614706,0.9705763,1.0497761,1215.2495801,299.5067987,1.9017251,3376.0,0.269427,4.9613,1,TESS
2.525386934,67.24,3.71613,124880.0,1701.0,1982.55,6826.0,1.233,4.337,0,Kepler
1.682934607,1.06,1.8846,142.7,1270.0,615.67,5201.0,0.834,4.573,1,Kepler
3.487688776,5.64,3.83661,1298.8,1445.0,1033.07,5576.0,1.593,4.065,1,Kepler
2.66588544,0.98,5.004,167.0,1041.0,278.03,4965.0,0.771,4.536,0,Kepler
438.00974,0.73,11.46,79.2,197.0,0.36,5260.0,0.717,4.56,0,Kepler
568.08251,2.14,13.608,508.3,205.0,0.42,5359.0,0.95,4.403,0,Kepler
9.6926509,13.5133,2.819,1393.0,1045.0,198.127,6012.0,3.51,3.39,0,TESS
273.169948,2.8,2.701,283.3,362.0,4.08,5880.0,1.65,4.035,0,Kepler
138.944022,2.57,10.611,530.2,384.0,5.13,6014.0,1.115,4.362,1,Kepler
1.233076007,31.39,12.506,1392.4,1513.0,1237.97,5602.0,0.817,4.571,0,Kepler
3.722775537,90.36,14.3309,107590.0,1731.0,2125.53,5425.0,2.592,3.678,0,Kepler
11.8376933,1.0,3.381,92.9,826.0,110.03,5772.0,1.003,4.351,1,Kepler
9.30992,14.2968,3.464,2220.0,1067.0,215.208,6907.0,3.09,3.63,0,TESS
94.886902,4.24,6.923,641.7,429.0,7.99,5888.0,1.097,4.342,1,Kepler
40.0088894,20.75,3.616,582.3,585.0,27.65,6237.0,1.023,4.403,0,Kepler
85.3514875,6.31,6.7504,4674.7,390.0,5.44,5584.0,0.938,4.478,1,Kepler
18.0161227,2.39,4.016,499.5,768.0,82.38,6245.0,1.065,4.406,1,Kepler
10.3482112,1.29,2.089,255.1,724.0,64.97,5383.0,0.822,4.543,0,Kepler
5.99273265,0.91,2.6502,69.8,1010.0,245.32,5574.0,1.065,4.354,1,Kepler
1.89132292,0.9,5.607,16.0,2799.0,14532.55,8482.0,2.106,4.089,0,Kepler
23.66834635,2.32,5.8297,449.4,668.0,47.11,5979.0,1.005,4.394,1,Kepler
17.1369408,2.05,6.416,362.1,775.0,85.15,6218.0,1.077,4.421,1,Kepler
5.19103699,1.92,4.222,290.1,1183.0,462.91,6321.0,1.125,4.417,1,Kepler
2.9887654,14.0699828,2.9847247,15493.9490407,1307.2435081,690.1555373,5639.0,1.12141,4.34,1,TESS
5.00673576,2.0,1.9398,191.2,1324.0,726.94,6116.0,1.383,4.158,0,Kepler
1.75254087,1.41,4.098,42.5,2423.0,8141.84,6660.0,2.074,3.894,0,Kepler
1.33258455,15.89,5.77,152.7,1680.0,1884.66,6039.0,0.951,4.493,0,Kepler
18.1118457,31.25,6.309,328.7,803.0,98.09,6434.0,1.138,4.394,0,Kepler
1.972401,14.7348,2.435,7460.0,1916.0,2239.66,6184.0,1.6,4.1,0,TESS
0.875267982,39.19,1.6038,11701.0,1910.0,3157.34,5821.0,0.898,4.402,0,Kepler
63.3278636,54.17,47.0744,11515.0,896.0,152.49,4919.0,5.198,2.979,0,Kepler
3.867613816,69.23,5.36467,340910.0,1203.0,494.75,5780.0,1.046,4.364,0,Kepler
6.9561134,12.090823,3.3628003,15989.231101,872.4987884,136.9557694,5387.0,0.940037,4.46259,1,TESS
4.52158614,1.31,3.4702,106.2,1214.0,513.68,5576.0,1.289,4.201,1,Kepler
6.104849417,3.18,4.6912,2090.3,784.0,89.25,5085.0,0.712,4.584,1,Kepler
3.619309734,1.47,3.0504,206.6,1156.0,422.53,5497.0,1.046,4.394,1,Kepler
39.1307086,1.54,2.295,201.0,600.0,30.75,6295.0,1.08,4.401,0,Kepler
412.227551,21.53,4.303,819.5,529.0,18.57,5079.0,7.684,2.977,0,Kepler
8.98581901,1.65,2.8606,881.3,509.0,15.9,4072.0,0.57,4.696,1,Kepler
0.700606479,1.22,0.993,23.5,3312.0,28551.69,6280.0,2.449,3.795,0,Kepler
3.6451549,2.99324,2.055,780.0,1143.0,283.719,5922.0,1.05,4.43,1,TESS
130.110715,1.32,2.227,251.9,343.0,3.26,5960.0,0.828,4.561,0,Kepler
1.4951513,1.44,3.43,52.0,1870.0,2880.38,5635.0,1.452,4.117,1,Kepler
265.2996227,33.81,8.8452,100160.0,270.0,1.25,5873.0,0.863,4.547,0,Kepler
16.10474503,3.21,5.712,124.1,1159.0,425.93,5822.0,2.886,3.683,1,Kepler
53.5991459,2.49,6.811,523.1,529.0,18.54,6319.0,1.032,4.447,1,Kepler
81.3153052,2.55,5.807,715.5,393.0,5.64,5325.0,0.975,4.39,1,Kepler
5.729317577,2.41,1.1816,865.4,850.0,123.03,5320.0,0.786,4.589,1,Kepler
0.530967987,1.08,1.812,26.9,4196.0,73103.16,8473.0,2.052,4.123,0,Kepler
1.1080999,124.19,3.3542,380930.0,2212.0,5632.6,5299.0,1.769,3.865,0,Kepler
16.3297527,3.75,6.271,1187.5,727.0,66.08,5878.0,0.987,4.444,1,Kepler
4.71510843,1.46,2.506,417.5,823.0,108.84,4861.0,0.732,4.574,1,Kepler
6.76690759,1.31,1.7062,249.3,781.0,87.79,5103.0,0.789,4.558,1,Kepler
3.2623468,13.2175,2.91,8540.0,1427.0,689.893,5957.4,1.41,4.18,0,TESS
10.265613245,61.45,5.67553,150460.0,1000.0,236.6,5865.0,1.423,4.169,0,Kepler
0.720460644,37.33,1.7846,2111.5,2240.0,5954.82,6304.0,1.058,4.435,0,Kepler
2.305903447,39.04,3.3828,23269.0,3147.0,23214.46,9696.0,2.492,4.033,0,Kepler
2.6380089,12.8098,3.55,1683.0,3551.0,26423.9,7495.0,2.5,3.88,0,TESS
12.5722897,1.09,4.765,86.5,886.0,145.82,6084.0,1.169,4.319,1,Kepler
3.951405455,31.44,2.1862,2453.9,1133.0,388.71,6046.0,0.869,4.539,0,Kepler
3.51289168,1.12,3.313,131.0,1161.0,429.42,5523.0,0.981,4.395,0,Kepler
350.81029,2.86,11.29,538.3,282.0,1.51,5841.0,1.226,4.321,0,Kepler
56.6746666,4.01,5.516,883.1,522.0,17.59,5541.0,1.295,4.189,1,Kepler
225.66716,1.94,16.6,342.9,331.0,2.82,6363.0,1.035,4.444,0,Kepler
1.4810903,20.3402421,4.1588291,6788.5145388,3446.0210572,33326.7304874,9435.0,2.28773,4.11,1,TESS
10.9294815,1.21,5.893,196.9,770.0,83.14,5792.0,0.864,4.547,1,Kepler
13.0267964,2.08,0.785,356.6,643.0,40.51,5083.0,0.844,4.512,1,Kepler
7.72085047,2.53,1.8264,267.0,1021.0,257.14,5887.0,1.177,4.29,1,Kepler
0.527679032,0.79,1.395,84.1,2115.0,4714.94,5799.0,0.86,4.548,0,Kepler
10.5739824,9.43898,4.04,5460.0,1007.0,171.146,6519.0,1.27,4.36,1,TESS
40.7150498,2.2,8.587,563.9,516.0,16.76,5968.0,0.881,4.534,1,Kepler
9.0588209,2.67607,3.342,875.0,864.0,92.839,5560.26,0.96,4.438,1,TESS
593.19521,1.63,25.65,227.3,234.0,0.71,6103.0,1.03,4.391,0,Kepler
2.685223546,28.98,4.0632,5494.6,1111.0,360.92,5552.0,0.719,4.62,0,Kepler
6.12810722,39.52,2.824,2336.0,1513.0,1237.9,7245.0,1.667,4.158,0,Kepler
33.1981761,3.21,4.709,336.7,678.0,49.9,5570.0,1.548,4.066,1,Kepler
252.1638623,50.74,23.92,103790.0,242.0,0.81,5432.0,0.745,4.608,0,Kepler
10.3392408,2.98,3.075,1184.6,777.0,86.46,5730.0,0.87,4.545,1,Kepler
11.50528603,1.83,2.098,260.2,912.0,163.79,6355.0,1.108,4.41,0,Kepler
2.8493825,16.3869,3.567,8049.0,1864.0,2005.83,6900.0,1.77,4.438,1,TESS
6.8733768,14.6161809,6.5660399,3501.1631364,1507.3289471,1219.9812607,6014.0,2.3646801,3.73585,1,TESS
0.838597429,44.67,1.68668,2482.1,2278.0,6353.25,6366.0,1.236,4.352,0,Kepler
5.357409918,124.05,4.28582,199160.0,1492.0,1172.13,5768.0,2.057,3.809,0,Kepler
3.6344447,14.25,3.871,9230.0,1616.0,1133.73,6272.0,1.42,4.25771,1,TESS
385.39743,1.59,21.69,132.3,285.0,1.57,5676.0,1.336,4.175,0,Kepler
1.8932775,21.043,3.118,3415.0,3814.0,35143.2,6904.3,2.04,4.05,0,TESS
1.3875331,3.16086,2.679,952.0,2998.0,13423.0,5678.0,1.14,4.33,0,TESS
16.067522,4.7909617,2.6182382,2929.6501469,625.1939631,36.1060604,5718.0,0.860124,4.35658,1,TESS
1.208462378,1.64,1.544,227.3,1767.0,2307.65,6122.0,0.964,4.487,1,Kepler
2.119100054,34.34,8.2163,1651.1,1571.0,1435.29,6292.0,1.078,4.426,0,Kepler
3.4252563,14.3752921,2.4617762,14223.1726719,1233.1457715,546.4855387,5540.0,1.11655,4.42136,1,TESS
330.071558,2.94,4.295,616.7,286.0,1.58,5933.0,1.115,4.342,1,Kepler
49.312677,2.84,4.057,1713.0,342.0,3.22,4541.0,0.666,4.608,0,Kepler
0.87741,8.59148,0.472,12050.0,630.0,26.3008,3495.0,0.62,4.64,0,TESS
14.0328775,1.45,6.684,210.9,783.0,88.83,6063.0,1.001,4.47,1,Kepler
5.61357653,1.41,2.905,162.3,1165.0,435.61,6398.0,1.101,4.411,1,Kepler
48.93786896,24.19,6.5868,7240.1,764.0,80.37,7066.0,1.761,4.094,0,Kepler
9.1910792,2.7251006,3.055677,940.8500219,768.6995876,82.5177911,5481.0,0.856226,4.56,1,TESS
41.81145,1.4,2.208,302.0,483.0,12.88,5593.0,0.812,4.478,0,Kepler
5.4161129,13.3752,3.385,14310.0,1087.0,232.397,5652.0,1.1,4.36,1,TESS
1.08697,4.98445,1.967,860.0,2042.0,2889.01,5751.0,1.69,4.0,0,TESS
4.29263699,0.68,2.7,61.4,991.0,227.69,5357.0,0.863,4.498,1,Kepler
0.817026268,2.92,2.0799,1145.5,1784.0,2386.13,5619.0,0.874,4.536,0,Kepler
3.4130781,5.5008027,2.5787928,4017.8298399,1065.3350121,304.4148279,5410.0,0.865985,4.53617,1,TESS
12.435190544,0.52,3.8305,71.9,545.0,20.93,4756.0,0.62,4.676,0,Kepler
3.411758679,14.71,3.158,570.6,684.0,51.85,3995.0,0.561,4.71,0,Kepler
13.9093544,1.33,6.765,86.8,928.0,175.14,6052.0,1.424,4.183,1,Kepler
186.5168116,37.5,3.1968,5752.4,452.0,9.83,5018.0,2.99,3.639,0,Kepler
0.933157032,7.29,2.614,87.8,2202.0,5565.35,6499.0,1.169,4.378,0,Kepler
21.06075303,1.78,5.2472,301.2,669.0,47.39,5706.0,1.034,4.382,1,Kepler
6.98472143,1.19,2.724,90.7,1059.0,297.15,5839.0,1.227,4.279,1,Kepler
3.02168007,1.31,2.8264,171.9,1332.0,744.35,6201.0,0.989,4.472,1,Kepler
317.74527,2.1,17.54,206.6,336.0,3.03,6050.0,1.333,4.08,0,Kepler
2.535389624,16.24,2.902,418.1,1113.0,362.73,5488.0,0.706,4.629,0,Kepler
5.2443332,0.58,11.268,29.9,1054.0,291.25,5952.0,0.971,4.489,0,Kepler
11.0708575,2.3337648,2.1937617,1149.7328034,554.9934842,22.4219066,4356.0,0.700727,4.53491,1,TESS
4.3247708,17.0257,4.267,6380.0,1597.0,1080.87,6457.0,2.13,3.9,1,TESS
4.9707023,2.38733,2.586,487.0,1186.0,328.783,6109.0,1.21,4.33438,0,TESS
243.82122131,56.63,10.9312,56799.0,365.0,4.18,6370.0,1.316,4.228,0,Kepler
10.043245,16.682435,3.099789,21393.227138,625.2921291,36.1287428,5076.0,0.670549,4.71,0,TESS
1.4014167,11.8932,3.661,2730.0,4713.0,81940.9,8014.0,1.6,4.32,0,TESS
0.9337473,0.6,3.446,64.6,1625.0,1652.84,5649.0,0.741,4.606,0,Kepler
12.33087921,2.34,3.0664,872.2,671.0,47.99,5376.0,0.806,4.576,1,Kepler
8.754708,3.5438108,3.4644403,1527.6748939,840.2916858,117.8260362,5888.0,0.889347,4.57,1,TESS
438.81524,1.36,6.75,332.8,202.0,0.39,5324.0,0.755,4.551,0,Kepler
1.759208679,66.06,4.60837,362330.0,1475.0,1121.32,5721.0,0.961,4.453,0,Kepler
7.1024749,1.9895244,2.7542652,1317.715762,481.3147406,12.6834573,3719.0,0.512361,4.76941,1,TESS
14.15402615,29.61,4.115,21653.0,495.0,14.25,4352.0,0.661,4.61,0,Kepler
6.256352128,30.76,2.3512,3289.3,918.0,167.92,5772.0,0.836,4.549,0,Kepler
2.007750531,1.64,2.0715,352.0,1319.0,716.79,5645.0,0.865,4.549,0,Kepler
1.682695938,1.23,1.3867,703.8,750.0,74.7,3669.0,0.47,4.787,1,Kepler
9.47686,9.80856,4.392,2980.0,993.0,161.969,5801.8,1.79,4.32,1,TESS
3.4771921,11.1486,2.002,3250.0,1263.0,422.8,6539.0,1.94,3.99,0,TESS
4.859386384,38.33,2.2757,6044.3,1114.0,364.23,6072.0,0.988,4.47,0,Kepler
2.7974757,12.0149088,2.2149132,18699.8504805,1149.3363399,412.3913581,5477.0,0.867368,4.54393,1,TESS
1.105095798,0.89,2.624,141.7,1445.0,1025.9,5296.0,0.752,4.604,0,Kepler
52.8148051,3.33,7.309,553.7,562.0,23.57,5565.0,1.439,4.117,1,Kepler
7.549303633,34.45,2.3665,10223.0,794.0,93.96,5402.0,0.815,4.581,0,Kepler
4.9133022,9.33912,5.159,2040.0,1566.0,999.403,5918.0,2.06,3.84,1,TESS
17.9453645,3.3839124,3.0740072,5480.684864,303.1226876,1.9952383,3442.0,0.404403,4.893,1,TESS
2.8278059,4.22619,2.174,650.0,1519.0,885.332,6603.0,1.62,4.16,0,TESS
2.649026189,32.7,2.4698,52172.0,1377.0,852.59,5838.0,0.988,4.342,0,Kepler
13.09390911,2.2,2.2805,398.7,752.0,75.58,5772.0,0.956,4.487,1,Kepler
3.517494725,1.42,1.5639,532.8,704.0,58.08,4132.0,0.564,4.699,1,Kepler
10.368552685,61.14,4.37878,153230.0,845.0,120.48,5855.0,0.944,4.418,0,Kepler
3.689920099,1.89,2.6557,426.7,1147.0,408.99,5880.0,0.917,4.518,1,Kepler
1.121634781,0.6,1.155,71.5,1225.0,529.9,4518.0,0.72,4.589,0,Kepler
14.5877856,10.1617,3.517,3374.0,840.0,82.7417,6544.0,1.66,4.13,0,TESS
3.413036353,6.62,2.61366,3868.7,1200.0,490.24,5392.0,1.087,4.314,1,Kepler
0.567493852,65.47,1.35349,7984.0,3024.0,19665.18,6370.0,1.548,4.053,0,Kepler
50.35545898,31.66,5.51863,107140.0,492.0,13.81,5936.0,0.965,4.501,0,Kepler
23.6270348,21.71,11.481,8433.0,560.0,23.17,5305.0,0.857,4.477,0,Kepler
2.37795507,92.61,2.4329,4391.1,2965.0,18261.57,9565.0,2.286,4.088,0,Kepler
5.1348689,16.17,48.69,115.8,1040.0,276.25,5515.0,1.001,4.357,0,Kepler
43.142257,37.88,61.73,283.2,706.0,58.68,6198.0,1.769,4.069,0,Kepler
5.48923,11.8401,3.29,910.0,1987.0,2592.62,6004.0,1.62,4.06,0,TESS
1.862908,13.9775,4.562,3420.0,3340.0,20675.8,5626.0,1.39,4.15,0,TESS
7.41683033,3.36,7.274,72.6,1425.0,973.85,4938.0,3.324,3.45,1,Kepler
3.4950422,1.2734423,1.0311342,2004.426903,400.3206181,6.0694989,3022.0,0.242745,4.99625,1,TESS
94.446856,7.13,7.502,436.4,611.0,32.93,5780.0,2.478,3.729,0,Kepler
215.044269,1.89,3.517,351.1,306.0,2.07,5651.0,1.02,4.374,0,Kepler
1.55090374,1.11,3.028,11.3,3190.0,24453.38,7612.0,2.968,3.787,0,Kepler
37.8154157,1.21,4.662,286.4,401.0,6.09,4856.0,0.705,4.624,1,Kepler
9.549277089,1.57,1.5832,1826.9,374.0,4.62,3547.0,0.369,4.899,1,Kepler
224.469892,2.35,2.952,458.6,323.0,2.58,5911.0,1.091,4.337,0,Kepler
110.2867031,1.41,4.427,145.3,414.0,6.96,5931.0,1.101,4.322,1,Kepler
12.49117388,1.36,2.848,189.9,763.0,80.08,5753.0,0.911,4.461,0,Kepler
572.376632,5.8,24.42,1743.4,264.0,1.15,6226.0,1.299,4.264,1,Kepler
1.89125855,0.81,5.415,67.9,1671.0,1839.74,6569.0,0.927,4.41,0,Kepler
2.856085147,88.52,4.5776,173840.0,1739.0,2164.0,6604.0,1.526,4.178,0,Kepler
9.100412,2.59387,2.181,1085.0,644.0,28.6373,5013.7,0.77,4.58,1,TESS
11.2570616,162.84,29.059,690240.0,1272.0,619.07,6915.0,1.875,4.012,0,Kepler
0.566801506,0.62,1.738,29.5,2557.0,10156.53,6398.0,1.111,4.358,0,Kepler
1.0388961,114.1,4.755,600.8,2494.0,9145.54,7043.0,1.45,4.264,0,Kepler
62.366706,1.88,4.32,95.4,698.0,56.09,6749.0,1.9,4.031,0,Kepler
0.785473311,1.61,1.3911,339.6,1769.0,2325.64,5356.0,0.871,4.466,0,Kepler
3.0447752,0.68,7.35,74.9,1061.0,299.07,5390.0,0.78,4.591,0,Kepler
3.855603916,13.61,3.2179,16653.0,1212.0,508.65,6033.0,1.046,4.46,1,Kepler
1.491916,26.399811,2.3336552,1474.3347879,4861.4979242,132008.3553386,9747.0,4.42729,3.54,0,TESS
7.6246239,14.4951834,2.0328127,1256.0632059,1774.4974464,2343.2709936,7313.0,2.6298299,4.14443,0,TESS
0.562555067,1.21,1.7402,198.3,2046.0,4128.4,5793.0,0.832,4.561,0,Kepler
