orbital_period,planet_radius,transit_duration,transit_depth,equilibrium_temp,insolation_flux,stellar_teff,stellar_radius,stellar_logg,survey,original_index
3.334884,10.5691,2.559,12501.0,1241.0,394.819,5771.0,0.93,4.51,TESS,14928
1.3939452,8.87293,0.922,5131.0,1545.0,947.874,6140.0,1.09,4.42,TESS,14929
7.5954765,13.1172,2.533,45085.0,508.0,11.0748,3768.0,0.57,4.68,TESS,14930
6.0803777,3.36588,2.486,1366.0,716.0,43.6784,4275.7,0.89,4.37,TESS,14933
12.0101118,2.28751,2.82,1204.0,513.0,11.5571,4073.0,0.67,4.59,TESS,14934
16.7382238,9.09208,3.529,15139.0,511.0,11.3359,4551.0,0.7,4.6,TESS,14935
10.636983,8.16912,5.378,2913.0,1161.0,301.85,6297.0,1.65,4.1,TESS,14936
2.7663479,6.35856,1.212,2476.0,1258.0,416.97,6413.0,1.19,4.4,TESS,14937
26.3333899,9.07333,2.783,8665.0,427.0,5.51975,5309.0,0.93,4.46,TESS,14938
0.6541517,15.3922,0.823,35193.0,989.0,159.123,3657.0,0.69,4.58,TESS,14939
10.0512067,5.57868,1.763,22227.0,353.0,2.59874,3428.0,0.38,4.84,TESS,14940
3.3024845,1.73871,1.465,1241.0,631.0,26.3567,3634.0,0.49,4.75,TESS,14941
9.6804752,11.5702,3.922,10071.0,881.0,100.27,5622.0,1.16,4.31,TESS,14942
3.5137609,3.3397496,1.7579691,333.5976712,1634.511587,1686.8366029,6279.8,1.59007,4.26,TESS,14943
0.6183488,10.2266,0.587,5306.0,1341.0,538.344,5272.0,1.2,4.23,TESS,14944
3.7942532,11.3603,3.769,6913.0,1439.0,713.321,5753.6,1.6,4.04,TESS,14945
8.2241876,11.9576,3.501,8621.0,916.0,117.339,5669.2,1.31,4.21,TESS,14946
7.8407154,9.86579,2.891,5326.0,883.0,100.923,5703.0,1.31,4.21,TESS,14947
15.5106583,6.93651,4.356,5014.0,735.0,48.5457,5472.0,1.06,4.37,TESS,14948
2.4465664,4.74384,1.753,2778.0,910.0,114.336,4185.5,0.88,4.37,TESS,14949
3.6810755,8.85628,2.49,8544.0,1118.0,259.808,5465.0,0.95,4.46,TESS,14951
3.4106422,11.8996,4.174,4984.0,1483.0,804.639,5222.0,1.89,3.83,TESS,14952
763.9701133,8.20454,3.659,28404.0,60.0,0.0022765,3671.0,0.53,4.71,TESS,14953
36.2995129,2.2115007,4.4333923,1322.2472746,340.3118696,3.169782,4253.9,0.617519,4.57,TESS,14954
6.6968572,3.89953,3.398,589.0,1181.0,323.688,6466.5,1.8,4.05,TESS,14955
12.4652143,2.51956,3.635,1127.0,797.0,67.0792,5647.1,0.88,4.55,TESS,14956
18.8204255,3.5747237,2.4015591,983.8549658,607.4351032,32.1751474,5450.0,0.868947,4.5378,TESS,14958
3.5245689,17.3489851,3.150024,20956.9478296,1354.7002867,795.9648554,6203.0,1.17724,4.37189,TESS,14960
13.5853161,3.82513,5.271,850.0,986.0,156.928,5854.0,1.43,4.15,TESS,14964
14.9166631,1.92053,3.709,659.0,838.0,81.9483,5434.0,0.81,4.6,TESS,14966
1.9769396,15.8982,3.021,11495.0,1976.0,2535.55,6440.5,1.65,4.12,TESS,14967
14.4217699,9.4489967,2.3406411,2348.45658,1061.4035157,299.9460099,6026.94,1.91917,3.92106,TESS,14969
11.6515287,11.0647635,4.1130736,15415.73003,710.3581928,60.177006,5335.0,0.891247,4.50186,TESS,14970
4.8003341,5.5672157,1.9999398,6286.5016158,773.4186722,84.5628503,4664.59,0.71163,4.60279,TESS,14971
6.5883481,9.5170822,5.3652099,5547.4045934,897.9706432,153.6630881,6186.7,1.24901,4.31682,TESS,14972
19.9253903,10.8355197,7.1580751,4510.2840364,882.8924951,143.5992933,6213.0,1.58437,4.11609,TESS,14973
10.5465818,18.8533824,3.4172956,26790.7015542,857.6355078,127.8592096,5726.0,1.0922101,4.37006,TESS,14974
8.3106603,8.109016,1.6506686,9717.1934198,790.0226507,92.061739,5675.0,0.802301,4.63371,TESS,14976
17.8961832,11.0501866,5.8302347,6620.0097774,789.0006014,91.586263,5767.33,1.30053,4.22267,TESS,14977
19.7357748,3.5822698,4.9695046,1136.7557914,699.2880486,56.5126178,5985.0,1.03501,4.44957,TESS,14979
8.330174,13.52336,3.776804,8477.6052879,1049.1899067,286.3765268,5858.0,1.3273,4.3,TESS,14980
18.1070683,3.3584758,3.4544369,1920.6396242,429.6673243,8.0547175,4024.0,0.677805,4.5752,TESS,14981
2.8625937,1.1780056,2.6639389,150.7007612,1184.8768866,465.8154756,5503.0,0.930478,4.48743,TESS,14982
13.9223368,1.7196615,3.0897341,551.9568212,533.6066406,19.1604588,4468.0,0.737084,4.54813,TESS,14983
3.2727859,1.4541092,1.703415,450.9235482,846.5974227,121.4028186,4550.0,0.68788,4.62037,TESS,14984
36.4358589,2.8743721,9.2522534,384.0441817,704.7212129,58.2895066,6597.0,1.40426,4.28305,TESS,14985
16.8267434,2.9646311,2.4103679,1999.9128429,417.8345932,7.2034173,3944.0,0.628984,4.62692,TESS,14987
1083.5575987,13.8558129,8.3500813,2930.0714108,287.5311275,1.6153271,6002.0,2.52105,3.68023,TESS,14988
3.4770171,11.8571021,2.5101218,19986.4253524,1017.2589369,253.0737249,5225.91,0.84127,4.53759,TESS,14989
3.3795099,10.862172,2.7055281,18575.2343451,998.6004687,235.0109316,5203.0,0.799465,4.57695,TESS,14990
3.7120776,5.11821,3.0734816,1532.3995669,1281.3589533,637.0950531,5501.09,1.29268,4.19961,TESS,14991
4.4284676,7.976213,2.4495032,11582.5189831,662.5394963,45.5373857,3893.0,0.680198,4.58525,TESS,14992
2.5139302,12.9860395,2.9912384,12564.1964526,1361.8526381,812.908131,5585.0,1.10185,4.34946,TESS,14993
16.2520546,2.9719,8.647,220.0,1294.0,465.914,6696.0,2.24,3.89,TESS,14994
7.63779,2.22751,2.251,318.0,847.0,85.4903,5924.0,1.31,4.24,TESS,14995
0.5843146,5.71748,0.555,1043.0,2040.0,2879.92,6870.8,1.46,4.28,TESS,14996
9.3079811,18.225,3.235,6907.0,1249.0,404.641,6076.4,1.1,4.41,TESS,14997
2.4915545,5.46811,1.2,667.0,1627.0,1164.51,8013.0,1.98,4.13,TESS,14998
3.9155539,16.5322,3.72,12003.0,1520.0,887.712,6285.0,1.62,4.11,TESS,14999
9.7716812,9.12933,5.281,4411.0,1221.0,370.095,6518.8,1.47,4.23,TESS,15000
14.2308461,9.75869,5.835,4278.0,974.0,149.441,5787.9,1.77,3.96,TESS,15001
5.0989519,7.74162,2.118,4236.0,1045.0,198.038,6305.0,1.24,4.34,TESS,15006
6.7274903,11.3939,2.944,15103.0,935.0,127.411,5221.4,0.94,4.44,TESS,15007
91.9283414,9.22033,4.343,7033.0,335.0,2.09153,6118.4,1.13,4.39,TESS,15008
5.9785287,13.9371,2.481,59578.0,553.0,15.6338,3674.0,0.59,4.66,TESS,15009
8.2864221,9.77567,5.859,3916.0,1220.0,368.205,5643.0,1.76,3.95,TESS,15010
4.3427321,13.7163,1.23,7461.0,755.0,53.9765,5737.3,1.12,4.35,TESS,15011
3.8978437,13.8047,3.523,14344.0,1474.0,785.026,6280.0,1.24,4.34,TESS,15012
719.5740937,10.9394,2.942,19525.0,74.0,0.0051995,4854.0,0.78,4.55,TESS,15013
7.2218817,13.5058,2.116,8080.0,1032.0,188.768,6172.8,1.15,4.39,TESS,15014
2.2183625,11.9385,2.773,4409.0,1784.0,1682.8,6307.0,1.89,3.98,TESS,15015
8.9533044,11.7455,5.747,6349.0,1336.0,530.449,5808.0,1.46,4.12,TESS,15016
9.765482,12.1312,5.01,2552.0,1141.0,281.81,5887.0,2.35,3.73,TESS,15017
2.8398671,13.7553,3.091,8268.0,1552.0,964.812,5954.0,1.48,4.13,TESS,15018
1.763034,9.55649,1.849,21098.0,999.0,165.366,3958.0,0.67,4.59,TESS,15019
10.298566,4.00839,2.022,4219.0,486.0,9.32109,4201.6,0.67,4.61,TESS,15020
1.3809769,5.73354,1.229,927.0,1799.0,1739.39,7445.4,1.53,4.3,TESS,15021
4.8789974,15.3642,6.112,4762.0,1989.0,2600.12,6473.0,2.46,3.78,TESS,15022
1.9207699,13.6773,1.448,8247.0,1512.0,868.038,6039.4,1.38,4.2,TESS,15023
0.3052608,2.03448,0.309,1620.0,1043.0,196.562,3338.0,0.37,4.85,TESS,15025
2.9371797,15.95,4.009,6422.0,1966.0,2484.67,6610.0,2.17,3.91,TESS,15026
11.2320736,7.84543,2.549,5174.0,952.0,136.426,6234.0,1.06,4.47,TESS,15027
5.6906792,15.1551,5.548,3155.0,1692.0,1362.1,6749.0,3.03,3.63,TESS,15028
12.3027503,2.60986,3.596,1304.0,726.0,46.2908,5181.1,0.76,4.62,TESS,15029
14.8547783,11.426,5.931,8228.0,1021.0,180.979,6397.0,1.39,4.26,TESS,15030
13.2272686,12.0458,1.676,11013.0,507.0,11.0108,5648.0,1.13,4.33,TESS,15031
6.5202038,16.0234,4.73,9263.0,1389.0,618.612,6628.0,1.68,4.13,TESS,15032
3.2232502,11.4574,3.185,7301.0,1796.0,1730.82,7164.1,1.44,4.33,TESS,15034
21.3764237,2.6824173,4.7666334,786.0019744,563.4766198,23.8245444,5591.0,0.811463,4.38111,TESS,15035
2.0478359,12.2554,1.559,40591.0,810.0,71.7485,3854.0,0.63,4.63,TESS,15036
3.7279887,18.1003,3.303,13982.0,1508.0,859.131,6514.0,1.58,4.17,TESS,15037
4.0207557,3.74825,2.017,1556.0,930.0,124.569,5019.9,0.95,4.41,TESS,15040
5.1185703,11.7972,6.274,2687.0,1881.0,2080.26,6547.8,2.55,3.76,TESS,15041
12.3900547,9.88852,5.787,6904.0,1185.0,327.708,6824.2,1.33,4.36,TESS,15042
160.6760208,3.2160534,9.5344918,959.8285715,319.6480066,2.4672264,5389.7,1.02412,4.29499,TESS,15043
5.9815745,13.6663996,2.5574444,41908.6246041,664.5727909,46.0989705,4403.0,0.667127,4.6285,TESS,15044
3.1381914,12.7099203,2.7306785,15708.9640285,1153.5717806,418.5038868,5210.0,1.0165401,4.37321,TESS,15045
17.2367433,3.9264923,5.529651,946.1500622,770.1435456,83.13956,5911.15,1.1687,4.33608,TESS,15049
4.7645838,3.1594083,0.9332304,855.7217275,1050.7381592,288.0706551,5432.25,1.0462199,4.37517,TESS,15052
5.9693397,1.3473608,3.441038,105.5424205,1090.8292631,334.6170929,6007.0,1.12993,4.37729,TESS,15053
28.0693949,1.6221344,6.0393818,154.3008171,651.1102456,42.4755605,6007.0,1.12993,4.37729,TESS,15054
2.1659522,2.9108183,1.5926216,431.2815173,1676.7063776,1867.8804075,6194.54,1.30635,4.28076,TESS,15055
2.3475051,5.4152906,2.8281222,1972.3718293,1522.8220038,1270.9181315,5924.0,1.20432,4.31001,TESS,15057
4.5565614,11.372041,2.7966471,5389.4106193,1407.0790858,926.3925066,6616.0,1.39196,4.2907,TESS,15059
4.1866989,13.6762774,6.5543918,2199.8936304,2011.4459246,3868.6055276,6309.0,2.85361,3.62105,TESS,15062
5.4809114,8.44272,4.908,2237.0,1451.0,736.085,5907.0,1.72,3.99,TESS,15063
31.6527509,3.1745,3.72,940.0,570.0,17.5796,5626.0,1.0,4.44,TESS,15064
7.7517707,7.24338,3.975,4381.0,1050.0,201.798,5741.0,1.27,4.24,TESS,15065
1.7346044,4.46251,1.084,1007.0,1427.0,627.153,6850.0,1.49,4.26,TESS,15066
9.1258136,0.9704787,3.173012,169.7218223,649.6958588,42.107688,4747.13,0.750709,4.56794,TESS,15068
15.0867738,2.0905859,2.1250291,1911.9221796,350.5935542,3.5705631,3570.0,0.471842,4.83196,TESS,15070
425.4506963,2.0762333,2.9472616,4753.2829943,176.9097782,0.2314879,3261.0,0.296806,4.92925,TESS,15071
31.1571613,2.6946338,5.9839922,336.5990841,716.6415747,62.3345745,6317.08,1.3783,4.2542,TESS,15073
748.7146251,3.4308988,6.6689152,1655.3509066,170.3749226,0.1991332,5235.0,0.844852,4.5339,TESS,15074
1.2117417,12.6463,1.046,33487.0,786.0,63.3975,3521.0,0.66,4.6,TESS,15075
4.6017382,17.8729,2.615,17212.0,1150.0,290.348,6233.0,1.37,4.25,TESS,15076
13.414031,8.766,4.578,6670.0,838.0,81.9067,5614.0,1.16,4.31,TESS,15077
14.8011934,2.44796,3.42,345.0,761.0,55.7499,6138.6,1.42,4.07,TESS,15079
33.6336133,2.30517,5.352,384.0,636.0,27.3212,6138.6,1.42,4.07,TESS,15080
672.6366236,2.9749826,7.4883769,423.1260918,256.7076521,1.0263046,6138.6,1.41864,4.07,TESS,15081
1.5829358,8.45955,1.64,11242.0,1544.0,945.563,6047.9,0.81,4.68,TESS,15082
15.1389808,4.03127,2.71,1596.0,798.0,67.4078,4448.2,0.7,4.6,TESS,15084
9.9444971,11.3375,3.171,3078.0,971.0,147.904,6576.0,2.1,3.93,TESS,15087
16.179367,10.3462,3.903,10730.0,680.0,35.5088,5576.0,1.07,4.37,TESS,15089
27.035894,6.01419,3.477,3817.0,574.0,18.0249,4225.0,0.66,4.62,TESS,15090
11.3689753,9.89847,5.492,5979.0,1056.0,206.513,6076.0,1.31,4.26,TESS,15091
2.7897577,15.2527,3.375,3360.0,1614.0,1126.92,5794.0,2.92,3.52,TESS,15096
16.3475547,13.2139,1.873,46329.0,301.0,1.37516,3662.0,0.65,4.61,TESS,15097
4.9792822,12.0483,4.331,4376.0,1582.0,1039.87,6677.0,2.07,3.95,TESS,15098
0.7331156,13.8557,0.559,45524.0,733.0,48.0269,3326.0,0.46,4.77,TESS,15099
9.8162989,9.90817,5.37,2369.0,1108.0,250.587,5755.9,2.18,3.77,TESS,15100
51.9120896,9.69324,4.975,15569.0,422.0,5.28684,5437.0,0.86,4.55,TESS,15102
0.8406912,4.77919,1.489,2554.0,1783.0,1679.35,5170.0,0.95,4.42,TESS,15104
2.3206673,4.047,0.969,2935.0,710.0,42.4124,4231.0,0.67,4.61,TESS,15105
4.1976032,11.3523,1.971,10045.0,973.0,149.237,5617.0,1.18,4.29,TESS,15107
19.394038,10.5887,4.082,10061.0,625.0,25.3617,5493.0,1.08,4.35,TESS,15108
4.0197822,9.47332,3.18,5109.0,1408.0,653.222,6208.0,1.42,4.21,TESS,15109
4.2451891,7.66981,2.663,5546.0,1074.0,221.068,5358.0,1.05,4.37,TESS,15110
7.0687489,14.0241,0.515,50423.0,208.0,0.313028,3368.0,0.47,4.77,TESS,15112
1.598803,15.4905,2.438,14208.0,2880.0,11433.8,9488.0,1.32,4.58,TESS,15113
5.0826878,19.0027,5.11,7327.0,1712.0,1426.43,6743.0,2.42,3.83,TESS,15114
20.3158735,17.8657,5.276,39235.0,688.0,37.1984,5725.0,0.91,4.53,TESS,15115
3.568141,2.0483578,1.4556337,906.9993541,676.0386184,49.3636227,4015.0,0.577735,4.61505,TESS,15117
3.1642475,10.4341,1.115,2330.0,1156.0,296.494,6975.0,2.02,4.01,TESS,15118
49.5355004,10.5617,8.483,5687.0,638.0,27.5628,6173.0,1.33,4.26,TESS,15119
2.8583729,16.0985,1.236,11829.0,1118.0,259.61,5537.0,1.19,4.27,TESS,15120
2.3404152,13.0087,2.522,11265.0,1745.0,1539.65,6686.0,1.33,4.34,TESS,15121
1.9639208,12.0421,1.467,30553.0,818.0,74.4726,3914.3,0.71,4.52,TESS,15122
66.9954225,11.7213,2.024,5477.0,308.0,1.51166,6078.0,1.51,4.14,TESS,15123
65.5580424,5.53264,4.167,6381.0,275.0,0.95388,4340.0,0.74,4.54,TESS,15124
4.2885021,11.61,1.427,4402.0,875.0,97.7022,5937.5,1.75,3.99,TESS,15125
2.4596079,4.09395,2.168,2195.0,1281.0,448.314,5340.0,0.92,4.48,TESS,15126
1.9271521,13.364,1.201,58745.0,647.0,29.2163,3516.0,0.55,4.7,TESS,15127
8.6729683,2.28271,2.9598885,724.6732153,833.8694004,114.2649808,5384.0,0.91,4.54758,TESS,15128
22.5682711,2.479501,4.9745502,869.846616,606.2538727,31.9256027,5384.0,0.852304,4.54758,TESS,15129
2.5604496,1.60134,1.339,423.0,935.0,127.195,4679.0,0.77,4.54,TESS,15130
1.7911016,7.0726104,1.3192751,12254.9439752,834.843394,114.7997816,3718.0,0.636647,4.62057,TESS,15131
17.7456043,2.44767,2.675,1203.0,474.0,8.44389,4526.0,0.72,4.57,TESS,15132
0.7312783,1.7324,1.289,322.0,1936.0,2334.8,5508.0,0.97,4.45,TESS,15133
4.18142,14.794,4.43,7013.0,1638.0,1099.82,6293.8,1.76,4.04,TESS,15134
3.0513298,11.1893597,1.4911246,23465.9068147,747.3985328,73.7445561,3937.0,0.653572,4.60668,TESS,15135
8.6000492,3.12511,3.059,639.0,1114.0,256.415,6920.0,1.42,4.31183,TESS,15137
3.3206355,3.01837,4.732,667.0,1784.0,1683.48,5768.0,1.33,4.21,TESS,15138
21.0562422,5.1947988,4.4190398,2640.3371988,605.7907661,31.8281648,5376.0,0.950465,4.45068,TESS,15140
17.3840061,1.69425,3.932,561.0,649.0,29.5344,5228.2,0.82,4.56,TESS,15143
15.9669794,6.72555,3.514,2229.0,709.0,42.1361,5888.0,1.55,4.08,TESS,15144
2.2775983,4.16351,1.3,1131.0,1280.0,445.957,6320.0,1.3,4.31,TESS,15145
3.1084574,13.2168,2.534,9902.0,1342.0,539.374,6024.0,1.3,4.26,TESS,15146
5.2729668,2.56914,3.738,1177.0,1140.0,280.922,5294.0,0.81,4.58,TESS,15147
4.0863647,13.1374,2.213,4671.0,1418.0,671.938,5969.0,1.8,3.96876,TESS,15148
40.3833862,2.03391,2.345,6555.0,203.0,0.283517,3236.0,0.25,4.98108,TESS,15149
47.0196372,3.1012834,5.8659335,1251.7456152,437.2987599,8.6423925,5249.18,0.877877,4.68369,TESS,15150
1.4182984,9.60116,0.654,2124.0,1608.0,1110.56,9267.0,1.75,4.32,TESS,15151
2.8862017,1.71911,0.487,412.0,551.0,15.4038,4269.0,0.64,4.65,TESS,15153
2.8637988,7.75857,2.746,266.0,2502.0,6505.86,9416.0,4.62,3.49,TESS,15154
14.7595601,7.3454534,5.5790065,16406.5561433,478.9882236,12.439999,4708.0,0.569838,4.80336,TESS,15155
719.0381327,16.6333557,5.4244096,4851.4092337,245.1674374,0.8538315,5709.6,1.4981,3.53,TESS,15161
5.8497196,2.71286,3.458,507.0,1226.0,375.868,6009.6,1.35,4.22,TESS,15162
1064.700399,4.45158,3.285,1294.0,405.0,4.48172,6009.6,1.35,4.22,TESS,15163
10.5137924,3.1867,2.275,1611.0,627.0,25.6571,4942.0,0.77,4.58,TESS,15165
3.7570477,1.41479,1.938,340.0,1045.0,197.985,5263.0,0.83,4.56,TESS,15166
61.5555962,2.1796,6.996,182.0,554.0,15.6504,6298.0,1.8,4.02,TESS,15167
8.7201675,2.35848,3.11,957.0,845.0,84.6734,5443.0,0.85,4.56,TESS,15171
52.7993058,2.3982714,6.11948,541.2696023,464.183367,10.9718358,5409.22,1.02101,4.46229,TESS,15172
17.4757465,1.4862817,4.6911418,163.268484,671.0482261,47.9221101,5409.22,1.02101,4.46229,TESS,15173
4.4563756,2.98505,3.316,308.0,1284.0,452.138,5658.0,1.8,3.93,TESS,15174
5.5334128,2.57273,6.74,169.0,3012.0,13680.1,10409.0,2.28,4.15,TESS,15175
0.8118915,6.54453,0.909,1245.0,2274.0,4440.4,6019.0,1.71,4.02,TESS,15176
13.1689848,11.4366,7.607,2592.0,1298.0,472.115,6282.0,2.2,3.84,TESS,15177
4.6504794,18.8371,5.051,6221.0,1630.0,1172.26,6274.0,2.34,3.79,TESS,15178
3.4747684,16.2878,3.054,4548.0,2222.0,4048.18,6572.0,1.65,4.14,TESS,15179
6.3962557,5.10457,2.826,2257.0,997.0,164.368,5847.0,1.13,4.36,TESS,15180
36.6892187,9.1862,6.446,7413.0,765.0,57.1087,6647.0,1.12,4.49,TESS,15182
12.7617794,16.8306,4.223,26352.0,875.0,97.3693,6305.0,1.06,4.48,TESS,15183
2.253174,11.9013,1.118,81734.0,585.0,19.5121,3340.0,0.33,4.9,TESS,15184
7.6253466,9.43868,6.702,2810.0,1320.0,504.852,5408.0,2.19,3.73,TESS,15185
21.8153374,3.96837,4.087,2502.0,600.0,21.5566,5399.0,0.87,4.53,TESS,15186
1.0092447,11.8411,1.472,7501.0,1662.0,1267.16,5491.0,1.34,4.17,TESS,15188
7.9039906,9.39901,3.996,3040.0,1064.0,213.482,5797.0,1.79,3.95,TESS,15189
777.0516742,1.3396102,4.3877266,7211.9264886,738.052393,70.1244992,50000.0,0.147,5.80276,TESS,15192
60.6825768,16.0883,3.983,8480.0,496.0,10.102,5918.0,1.48,4.13,TESS,15193
1.102219,16.2877,1.538,4361.0,2280.0,4488.98,7469.0,2.51,3.87,TESS,15194
4.6745746,13.7841,8.627,1731.0,2179.0,3744.12,5759.0,3.8,3.29,TESS,15196
3.3505745,11.4859,4.633,3685.0,2079.0,3106.23,6940.0,2.21,3.93,TESS,15197
4.1560086,7.19145,2.954,2503.0,1318.0,501.609,6056.0,1.55,4.11,TESS,15198
1.3821651,17.6176,2.435,9250.0,2576.0,7314.38,7662.0,1.94,4.12,TESS,15199
4.4264918,14.8697,6.059,3584.0,1969.0,2497.57,6231.0,2.46,3.74,TESS,15200
7.4156006,16.1132,2.76,12272.0,974.0,149.56,6446.0,1.5,4.21,TESS,15202
1.1838059,11.623,1.307,4487.0,1996.0,2638.6,7433.0,1.68,4.22,TESS,15203
5.3590843,4.36817,2.477,3018.0,885.0,101.96,4845.0,0.81,4.52,TESS,15204
17.0548288,9.80945,4.555,5295.0,758.0,55.0578,5769.0,1.38,4.17,TESS,15205
2.7945508,13.7026,2.978,8242.0,1669.0,1289.93,6345.0,1.56,4.15,TESS,15206
8.6145655,12.146,4.84,6195.0,1365.0,577.62,6467.0,1.38,4.28,TESS,15207
18.3841259,2.1505216,3.4924479,1010.0989222,458.1372754,10.4112654,4356.0,0.681407,4.60471,TESS,15208
35.9432773,2.7375059,2.7244261,1178.967443,366.384759,4.2586368,4356.0,0.681407,4.60471,TESS,15209
8.8182594,13.1872,2.169,5493.0,781.0,61.7662,6052.0,1.84,3.96,TESS,15210
7.0634276,11.2092,2.056,5286.0,887.0,102.801,6354.0,1.34,4.28,TESS,15211
4.6351977,15.825,3.856,11113.0,1282.0,449.395,5691.0,1.57,4.05,TESS,15212
18.9438583,10.0797,4.108,12167.0,641.0,28.1157,5583.0,0.95,4.47,TESS,15214
3.1739167,17.4128,3.65,2669.0,2136.0,3458.24,7099.0,3.17,3.64,TESS,15219
0.3075961,17.2274,0.49,124509.0,917.0,117.396,3257.0,0.37,4.86,TESS,15221
2.6414334,13.6255,2.508,19204.0,1367.0,580.045,5753.0,1.06,4.4,TESS,15222
21.7276636,8.18265,2.924,43934.0,298.0,1.32008,3437.0,0.4,4.83,TESS,15223
3.2966077,14.8596,3.965,4963.0,1722.0,1459.72,6259.0,2.12,3.87,TESS,15224
3.3683989,13.3562,4.63,3874.0,2045.0,2907.88,6902.0,2.41,3.85,TESS,15225
8.8204144,11.5324,7.63,4100.0,1351.0,553.234,5672.0,2.07,3.81,TESS,15226
35.9993588,2.2253394,4.1814011,1086.7362497,355.5983746,3.7788536,4316.7,0.651075,4.60858,TESS,15227
1.8715209,1.0618157,1.0213466,255.7891339,952.7810913,194.7571992,4316.7,0.651075,4.60858,TESS,15228
1.2433877,8.07577,1.65,2757.0,1923.0,2274.15,6488.0,1.47,4.22,TESS,15229
1.4716633,21.4506,1.23,9168.0,1565.0,997.016,5298.0,1.07,4.34,TESS,15230
3.8282053,11.9804,3.891,4275.0,1663.0,1269.85,6455.0,2.05,3.93,TESS,15231
10.6185545,12.568,1.537,10466.0,581.0,18.9483,5925.9,1.19,4.32,TESS,15232
5.4149624,16.1825,1.24,4028.0,983.0,155.146,7979.0,2.75,3.84,TESS,15234
3.8850223,11.9861,1.209,6113.0,1037.0,192.359,7162.0,1.48,4.3,TESS,15235
4.3239329,1.5008877,1.5783127,977.2224915,563.1748972,23.7735564,3782.0,0.473141,4.438,TESS,15236
10.1775475,1.5705443,2.0401655,943.2876093,423.3717664,7.5929156,3782.0,0.473141,4.438,TESS,15237
5.1879527,14.8534,5.979,3524.0,1847.0,1933.52,6617.0,2.9,3.66,TESS,15238
2.4141149,5.83132,1.329,10760.0,649.0,29.5308,3438.0,0.61,4.64,TESS,15239
6.5433068,16.0666,3.114,26297.0,887.0,102.868,5295.0,1.07,4.34,TESS,15240
1.1376981,2.77467,1.02,1217.0,1204.0,349.377,4244.0,0.74,4.52,TESS,15241
0.5289141,6.67772,1.087,2503.0,2147.0,3529.75,5739.6,1.34,4.2,TESS,15242
23.2471066,13.9025,2.031,12754.0,479.0,8.76779,5839.1,1.01,4.45,TESS,15243
28.4664618,9.21955,5.958,4267.0,684.0,36.4134,5888.0,1.54,4.09,TESS,15244
1.3473988,9.67861,0.444,11164.0,590.0,20.22,3576.0,0.64,4.6158,TESS,15245
1.3432587,3.99294,1.534,2215.0,1413.0,663.13,5031.1,0.87,4.48,TESS,15246
0.8818115,9.47171,1.558,2067.0,2256.0,4304.47,6571.0,2.14,3.91,TESS,15249
7.1467369,3.63858,3.913,1157.0,1255.0,412.052,6252.0,1.15,4.4,TESS,15250
27.6174987,3.92928,4.509,2176.0,569.0,17.4356,5469.0,0.9,4.51,TESS,15251
8.8600515,9.20623,2.493,10563.0,722.0,45.247,5481.0,0.97,4.45,TESS,15252
3.8949005,2.15693,2.171,1071.0,914.0,116.253,4718.0,0.67,4.66,TESS,15253
1.9299641,11.758,0.37,26801.0,366.0,2.99687,3554.0,0.46,4.78,TESS,15254
1.1838063,9.29553,1.233,1853.0,2453.0,6017.49,8996.0,2.11,4.14,TESS,15255
3.338577,11.9188,3.519,3620.0,1965.0,2475.81,7482.0,2.13,4.02,TESS,15256
3.8285502,12.7621,5.248,2531.0,2121.0,3360.36,7075.0,2.8,3.74,TESS,15258
8.6393678,8.17498,2.325,22505.0,444.0,6.46156,3468.0,0.56,4.68,TESS,15259
5.3913891,4.28654,1.995,4086.0,832.0,79.5918,5179.0,0.71,4.68,TESS,15260
12.9228111,2.1004549,1.5980207,8723.2564459,264.5773396,1.1580614,3166.0,0.223377,5.02476,TESS,15263
13.723753,7.707781,2.3593878,3129.0813648,937.0740086,182.2286132,6374.4,1.34911,4.28178,TESS,15264
3.4375711,15.0290201,3.9255437,10435.0708429,1454.0652473,1056.4685689,5874.0,1.43119,4.15198,TESS,15266
1.917096,3.5741192,1.0402081,4017.0792074,747.7884464,73.898565,3653.0,0.523126,4.71723,TESS,15267
23.5367004,3.3862,5.715,443.0,989.0,158.942,7487.0,1.69,4.22,TESS,15268
2.7547949,3.7424744,2.2653165,1434.2026954,1235.7366017,551.092681,5531.0,0.977544,4.44591,TESS,15269
4.2422767,14.4051573,2.8605497,4728.4740947,1630.9939837,1672.3625665,6223.0,1.92379,3.94893,TESS,15271
2.9944941,15.498003,3.621007,2479.3671334,2594.393374,10706.9138368,7465.0,3.0202899,3.71,TESS,15272
6.8434236,2.93142,3.179,767.0,1183.0,325.891,6060.0,1.14,4.38,TESS,15273
5.2169076,2.0097,2.299,334.0,1037.0,192.44,5966.0,1.1,4.39,TESS,15274
3.2607791,3.18123,3.152,574.0,1556.0,973.545,5975.0,1.39,4.19,TESS,15275
5.1794403,5.8283,4.628,796.0,1469.0,773.896,5946.0,2.21,3.78,TESS,15276
14.7126653,2.08605,3.56,305.0,818.0,74.4061,6156.0,1.34,4.25,TESS,15277
1.1976555,1.53572,1.257,303.0,1535.0,922.814,5598.9,0.91,4.52,TESS,15278
2.6881318,3.537073,0.9223764,22717.9494983,463.3111771,10.8896046,3244.0,0.232947,5.01029,TESS,15279
